Actual price
28910.000000000022
54879.00000000004
41360.00000000002
195624.00000000006
77393.00000000001
34649.99999999998
146999.9999999999
106330.00000000007
34790.00000000002
78889.99999999999
21739.999999999993
50659.99999999998
32364.000000000015
38831.00000000001
22343.999999999996
29670.0
183299.98800000013
25268.999999999993
80991.99999999997
54097.999999999985
31415.999999999975
49838.000000000044
55295.999999999956
43422.0
63426.99999999999
73494.99999999996
61991.999999999985
67679.99999999996
60270.00000000001
92249.99999999996
49746.00000000002
192161.99999999997
52733.99999999998
66683.99999999999
45586.99999999997
21274.000000000004
100215.00000000004
52557.000000000015
42065.99999999996
73407.99999999994
55223.00000000003
106400.00000000007
22632.000000000015
49395.99999999997
64679.999999999956
66814.99999999999
67720.99999999996
103679.99999999994
52846.00000000002
196880.0
68288.00000000004
67369.00000000003
16972.0
95703.00000000007
56579.000000000015
122794.00000000006
119023.00000000006
58114.000000000044
52959.99999999998
50819.99999999996
101331.99999999996
73440.00000000006
49088.99999999996
55867.99999999998
95072.00000000003
57785.00000000004
249856.00000000006
63869.000000000044
53184.000000000044
124708.99999999994
46800.00000000004
33539.99999999999
168196.99999999997
142943.00000000012
111469.99999999999
63769.999999999956
73499.99999999996
178516.00000000015
21887.999999999985
47875.0
220799.00000000003
44821.99999999998
53691.999999999956
53890.0
40785.999999999985
139943.9999999999
103500.00000000003
84064.99999999997
35280.000000000015
37656.000000000015
97077.99999999993
46250.0
106434.0
140250.00000000003
35474.99999999998
50169.0
41214.00000000001
80991.99999999997
161129.9999999999
18170.000000000004
60872.00000000004
63480.000000000044
42469.99999999998
16529.999999999985
139999.9999999999
165110.00000000003
100905.00000000006
136033.99999999994
49271.99999999999
53312.0
94962.00000000006
109999.99999999991
93962.00000000001
85050.99999999994
103103.99999999993
46304.999999999985
33320.00000000003
96030.00000000001
88640.99999999993
30429.00000000001
170000.0
111016.99999999999
74339.99999999997
47124.000000000015
52088.0
67972.00000000004
39168.00000000002
54096.0
457424.9999999997
55487.0
68624.99999999996
104550.0
100335.99999999997
65712.00000000003
43529.999999999985
36280.99999999997
122298.00000000004
77681.0
114048.00000000003
49271.99999999999
87698.99999999996
55129.999999999985
62668.999999999956
56203.99999999999
75529.99999999996
55336.99999999997
47987.99999999997
88640.99999999993
77831.99999999999
64615.00000000005
66966.00000000004
22867.000000000007
57785.00000000004
61690.99999999997
49713.99999999998
79372.99999999999
84267.99999999999
19927.00000000001
56376.999999999985
24054.000000000007
142559.99999999988
73037.99999999999
45283.99999999998
63480.000000000044
86435.99999999997
60760.000000000044
55272.00000000004
61801.99999999999
66908.00000000001
66814.99999999999
48959.99999999998
109736.00000000006
37562.0
39397.00000000001
11648.000000000004
87767.99999999997
55691.999999999985
87366.99999999993
23439.00000000002
49599.99999999999
85949.99999999993
56226.99999999999
51378.000000000015
24420.000000000004
51999.99999999997
42995.000000000015
102725.00000000007
91388.0
68669.99999999999
55810.000000000015
28448.000000000015
57114.0
40799.99999999997
129800.0
34320.000000000015
53553.99999999996
66329.00000000003
59475.99999999996
41626.000000000015
273642.9999999999
57014.99999999997
79999.00000000003
164149.9999999999
88529.99999999996
75734.99999999999
69897.00000000001
85498.00000000001
80579.0
215139.9999999999
64855.999999999956
59280.00000000001
49632.00000000004
38350.99999999998
28812.000000000007
77519.99999999999
129229.00000000012
46219.000000000044
132146.0000000001
58239.00000000004
44999.999999999985
75779.99999999999
38366.99999999996
100449.99999999999
32759.999999999996
38188.999999999985
140452.00000000012
57527.000000000015
71735.99999999994
83180.00000000003
211301.99999999985
73319.99999999994
63000.00000000004
29035.000000000015
51931.99999999998
37995.999999999985
70393.0
54497.99999999999
71845.99999999996
66010.00000000003
76875.99999999994
12480.000000000007
159544.00000000003
70625.00000000006
92914.00000000004
121520.0000000001
85409.99999999994
89049.99999999993
95549.99999999997
175871.9999999999
79118.00000000004
56183.00000000001
36700.99999999997
40179.0
78119.99999999996
31920.000000000025
48979.99999999997
38803.00000000004
14062.000000000011
75199.99999999999
57411.99999999996
54527.99999999996
47036.999999999985
38246.0
68572.00000000003
61619.999999999956
36540.00000000003
77089.99999999994
99299.99999999999
157199.99999999994
68160.00000000001
46922.000000000015
62245.99999999998
69517.00000000001
60634.999999999956
312750.99999999977
407474.9999999999
104710.99999999997
85232.00000000006
32654.99999999998
35272.0
49176.0
37549.00000000002
124236.00000000009
38824.99999999997
157103.0000000001
71424.00000000003
213714.0000000001
118680.00000000003
61576.999999999985
39159.99999999998
38362.00000000002
63360.00000000004
70223.99999999999
54796.000000000015
34422.0
268421.00000000006
129800.0
58168.00000000005
86028.00000000006
78506.00000000004
72680.00000000003
43701.0
51839.99999999996
50875.000000000044
65038.0
35959.99999999997
81848.99999999999
11971.00000000001
107730.00000000006
43741.00000000002
77025.00000000001
48448.000000000015
40279.99999999999
60946.00000000005
224399.00000000017
97149.00000000003
79059.00000000004
70223.99999999999
88616.00000000007
64058.00000000001
95903.99999999994
57074.99999999999
94477.00000000004
152878.99999999997
84672.00000000007
76415.0
55200.00000000001
79858.00000000001
89082.00000000003
51017.999999999956
59730.00000000001
137199.9999999999
211641.00000000017
26021.00000000001
61340.0
52846.00000000002
154755.00000000015
45891.999999999985
117747.00000000001
89526.0
58051.000000000044
73465.99999999997
53460.000000000015
28859.99999999999
69242.00000000003
38639.99999999996
125121.9999999999
169995.00000000015
39302.0
94492.00000000003
116510.00000000004
68634.99999999996
50811.99999999996
122612.0
160004.00000000003
106664.00000000007
118950.00000000004
72563.00000000006
54950.00000000001
41699.999999999985
148580.00000000003
19199.00000000002
41723.99999999999
27200.0
83019.99999999999
40249.999999999985
141504.0000000001
77101.99999999999
70193.00000000004
60799.00000000002
93562.99999999994
57599.999999999985
38220.000000000015
31400.999999999975
60527.999999999956
60940.00000000003
191839.00000000015
117391.99999999991
73627.99999999999
34776.000000000015
150550.00000000006
28552.99999999998
78659.99999999999
98958.0
41622.99999999996
54239.99999999996
70193.00000000004
314999.99999999994
26348.999999999985
115836.00000000009
74818.99999999999
39168.00000000002
50707.00000000001
52283.00000000002
128000.00000000004
69986.00000000004
85795.99999999999
70069.99999999996
15101.000000000013
94721.99999999999
45570.0
45979.99999999998
43295.99999999997
65999.99999999996
107360.00000000009
76446.99999999999
85535.99999999996
92637.00000000006
25650.000000000004
85099.99999999999
58807.99999999998
37838.0
160629.99999999988
45024.00000000003
62671.00000000004
74127.99999999999
49158.999999999956
48879.99999999999
86999.99999999997
124827.00000000001
42481.99999999998
63869.000000000044
181999.9999999999
113100.0
117000.0
53965.00000000001
46970.99999999998
112800.0000000001
9522.000000000007
34668.00000000001
49599.99999999999
55867.99999999998
67415.00000000004
62039.999999999985
103679.00000000007
73819.99999999994
143688.99999999994
37428.999999999985
96628.00000000003
39705.00000000003
80640.00000000006
58370.99999999996
92114.99999999997
67115.99999999999
47099.99999999998
111300.00000000006
29451.999999999985
128520.00000000009
157499.99999999994
78000.00000000004
54087.00000000004
160999.99999999997
75410.99999999997
63249.99999999998
73266.99999999999
28607.999999999975
46656.00000000003
84525.0
40785.999999999985
65712.00000000003
88050.00000000001
17590.0
56634.999999999985
57908.999999999956
52238.99999999998
49861.0
148799.9999999999
51514.00000000002
51017.999999999956
15202.00000000001
85002.00000000007
55369.99999999999
132760.0000000001
39242.00000000001
47244.00000000002
18689.00000000001
55080.0
232367.00000000017
60181.00000000002
44639.99999999998
80827.00000000006
54999.99999999995
26498.999999999985
30447.999999999996
19593.99999999999
54114.99999999997
57024.00000000001
59428.00000000003
129598.00000000004
31994.99999999999
34674.0
51243.00000000004
68223.99999999996
75117.99999999994
51300.000000000015
100799.99999999997
112398.00000000007
189749.99999999983
58751.99999999999
52112.00000000002
63280.0
91518.99999999997
25268.999999999993
34649.99999999998
62014.999999999985
51866.99999999997
39780.00000000002
177599.99999999994
81599.99999999996
60000.00000000002
85577.99999999994
93849.00000000003
305999.9999999999
48041.99999999998
17709.999999999993
47680.99999999996
87101.99999999996
25364.00000000002
95731.99999999993
54114.99999999997
106380.99999999997
46059.00000000003
61740.00000000003
159866.99999999988
70030.99999999999
38246.0
116620.0000000001
19768.000000000004
74843.99999999996
26400.000000000007
97077.99999999993
127400.00000000004
135199.99999999997
703786.9999999994
135000.00000000012
54057.00000000003
67220.99999999994
37180.000000000015
79312.00000000004
171359.99999999994
135889.99999999997
53900.999999999985
68825.0
66035.99999999996
120749.9999999999
74900.99999999999
43392.000000000015
63415.000000000015
24960.000000000015
38361.00000000001
47847.99999999998
100335.99999999997
25500.0
54260.0
94545.0
26208.000000000022
66839.99999999994
56924.999999999956
57509.999999999985
111671.99999999993
75082.00000000004
65444.00000000004
13472.000000000002
95164.99999999994
44598.99999999999
103103.99999999993
134268.99999999994
76438.99999999997
119379.00000000003
22632.000000000015
35142.99999999997
62056.00000000001
99549.99999999999
58616.0
69840.00000000001
86399.99999999993
47024.00000000002
43017.00000000001
147924.9999999999
29999.000000000025
63272.99999999995
87543.00000000007
96659.99999999994
45509.99999999996
54144.00000000001
123950.00000000004
40950.00000000003
16374.999999999985
58858.000000000015
76320.00000000007
43828.00000000004
44998.99999999998
65712.00000000003
59682.00000000003
35880.00000000001
52749.00000000001
74479.99999999997
38440.99999999999
52968.999999999956
20792.00000000001
290969.00000000006
61362.000000000044
68525.99999999994
45295.99999999997
56653.0
156995.99999999985
114080.00000000007
58800.00000000002
68215.99999999997
191446.00000000006
53117.99999999998
85477.00000000006
37923.00000000002
66654.00000000006
72405.00000000001
19637.000000000015
64000.00000000002
89221.99999999994
65799.99999999997
77874.99999999996
40599.99999999998
135016.0
77355.00000000004
156599.9999999999
9983.999999999996
123480.00000000007
19784.99999999999
43775.99999999997
70499.99999999999
44925.00000000002
69368.00000000003
51876.00000000003
97875.00000000001
32749.999999999975
264799.00000000023
40985.00000000001
45152.0
353457.0
87256.99999999999
26750.000000000004
55223.00000000003
36405.99999999997
81381.00000000006
69998.99999999997
104490.99999999991
26480.999999999978
25519.0
39864.99999999996
26509.999999999978
97077.99999999993
102750.0
77218.00000000006
40836.999999999985
60240.00000000002
69426.99999999996
63480.000000000044
52919.99999999999
96479.00000000007
70399.99999999996
44954.99999999997
65297.00000000003
15287.000000000002
203912.0
207999.99999999994
119586.9999999999
46065.000000000015
9231.999999999998
44099.99999999998
42138.99999999996
324863.9999999999
35303.00000000003
125514.0
31487.000000000022
201042.99999999985
54489.00000000003
56025.00000000004
98098.00000000001
89343.00000000006
62321.00000000002
83934.00000000001
68850.00000000006
30447.999999999996
73411.0
92500.00000000001
63430.00000000003
161700.00000000006
74794.0
96068.00000000009
67068.00000000001
55547.00000000002
36540.00000000003
168136.00000000012
22109.99999999999
55396.99999999998
49050.00000000004
133342.99999999997
8302.000000000005
70893.99999999996
26879.999999999985
54359.999999999956
32000.000000000007
194890.00000000003
17012.00000000001
67754.99999999999
19262.000000000004
17940.000000000004
64740.00000000004
106380.00000000003
197915.00000000003
50860.0
133619.9999999999
133448.0
103212.00000000007
62249.999999999956
17709.999999999993
68542.99999999996
206073.99999999994
165000.00000000006
170754.99999999985
300104.99999999977
82500.00000000001
93719.00000000007
39360.00000000001
83996.99999999997
131937.99999999994
49408.99999999996
72029.99999999996
37549.00000000002
71494.99999999997
168167.99999999994
127170.00000000003
44550.0
77003.99999999996
129744.0000000001
59684.99999999999
78889.99999999999
62673.00000000004
21899.999999999993
41463.99999999997
160130.00000000003
56935.99999999999
74924.99999999994
42057.00000000003
118439.99999999991
69897.00000000001
154260.99999999994
59500.00000000005
100019.99999999999
143140.00000000003
58397.000000000044
72001.99999999996
153779.9999999999
54599.99999999998
25081.000000000015
13824.000000000011
40328.99999999999
63437.00000000005
48836.00000000002
30860.000000000004
37408.0
219482.00000000012
82054.99999999999
82349.99999999997
35014.99999999997
83043.99999999999
95454.00000000009
379983.9999999998
157779.99999999997
80179.00000000004
70443.99999999994
63840.00000000005
52749.00000000001
73840.0
76675.00000000006
21567.0
40670.99999999998
50680.000000000044
35840.00000000001
104550.0
67524.99999999997
44762.00000000001
30158.000000000025
59300.999999999985
76335.00000000003
146096.99999999997
81810.0
30521.000000000015
21274.000000000004
259699.99999999988
62583.99999999997
47987.99999999997
37549.00000000002
35474.99999999998
82500.00000000001
61046.99999999995
112500.00000000006
83518.99999999996
32032.000000000007
48672.00000000001
72078.0
65877.0
21654.999999999985
34649.99999999998
131819.9999999999
65135.99999999994
68525.99999999994
229320.0
41899.99999999997
140625.99999999988
50819.99999999996
50819.99999999996
59064.00000000001
156792.99999999994
66476.99999999999
95903.99999999994
58735.00000000003
55986.00000000001
57528.000000000044
117000.0
64728.00000000004
14934.999999999998
106200.00000000006
95549.99999999997
9629.000000000002
67662.00000000001
61042.999999999985
76871.00000000001
99399.99999999999
55895.99999999999
81140.99999999996
63342.00000000004
59428.00000000003
504000.0000000004
148404.00000000012
80999.99999999994
46119.00000000002
62585.99999999995
169343.99999999985
79512.99999999994
44406.999999999985
49107.00000000003
19768.000000000004
99840.00000000007
44451.00000000001
719696.9999999999
73580.00000000006
58226.99999999999
118339.00000000007
363999.9999999999
125179.00000000001
169998.99999999997
70541.99999999999
57049.00000000003
58099.00000000002
85795.99999999999
141253.00000000006
33360.000000000015
104125.00000000009
14382.00000000001
231847.0000000001
139010.00000000006
48041.99999999998
44954.99999999997
77830.0
94752.00000000001
148784.00000000006
30286.000000000004
45750.0
155819.99999999994
81848.99999999999
108339.00000000004
40263.99999999999
81536.00000000004
39691.99999999997
129878.9999999999
53731.99999999997
26455.000000000004
21726.00000000002
71490.00000000001
95374.99999999994
372860.0000000003
72613.99999999996
44434.000000000015
144000.00000000012
45079.99999999999
96914.99999999993
74880.0
21124.00000000002
135730.0000000001
83320.00000000007
52875.999999999956
34450.000000000015
97901.99999999999
45012.00000000004
133403.99999999988
25272.00000000001
46706.999999999985
69984.0
52292.00000000004
98514.0
37147.99999999997
56522.99999999995
84351.00000000007
46729.00000000003
98111.99999999999
165836.99999999988
37438.999999999985
269890.99999999994
31680.000000000015
640750.0000000001
54740.00000000003
47073.000000000044
39370.00000000001
126899.99999999993
43678.999999999985
32850.00000000003
110521.99999999996
43810.00000000002
90840.00000000004
97957.99999999994
207240.0000000001
107865.99999999999
101759.99999999999
69120.0
144000.00000000012
121967.99999999996
52361.00000000001
25945.0
59054.99999999997
37531.999999999985
63474.99999999995
53240.99999999997
69164.99999999994
78434.00000000003
101762.99999999996
132300.00000000012
91523.00000000003
69252.0
97875.00000000001
56168.000000000044
31980.99999999999
36000.00000000002
47989.99999999998
98566.00000000007
120960.0
69252.0
63869.000000000044
18846.0
8071.999999999998
143074.99999999994
31874.99999999997
62252.00000000001
142933.99999999997
83329.99999999997
50916.999999999956
62790.99999999999
55129.999999999985
36648.00000000002
83638.99999999994
71490.00000000001
153484.99999999994
145297.00000000003
310044.99999999994
37138.0
29008.000000000004
15456.0
88300.99999999996
145972.00000000006
50549.99999999998
80189.99999999997
53428.99999999996
85994.99999999993
114246.00000000003
67115.99999999999
70432.00000000003
67200.00000000003
88194.99999999993
60269.00000000001
73139.99999999996
39983.0
121111.99999999997
28839.999999999993
73139.99999999996
327916.00000000023
112287.99999999994
90947.99999999999
49818.999999999985
77830.0
103410.0
69746.99999999994
183300.00000000003
200920.0
62587.99999999999
54519.000000000015
119192.00000000009
33123.999999999985
45012.00000000004
82111.00000000007
51017.999999999956
68127.99999999996
53136.000000000044
79002.00000000001
11223.999999999995
46155.00000000004
165000.00000000006
46483.000000000015
52494.0
81900.00000000006
56175.000000000015
53384.99999999997
59300.999999999985
11516.999999999993
57656.0
77593.00000000003
20078.00000000001
54941.0
40719.99999999997
84454.99999999993
150259.00000000006
62016.000000000044
59465.99999999996
80243.00000000003
38400.000000000015
141120.0000000001
80740.00000000006
61269.99999999998
53605.99999999997
103679.99999999994
55368.99999999996
68394.00000000004
37228.99999999999
27611.999999999993
74487.99999999996
70854.99999999994
44639.99999999998
49864.00000000002
41551.99999999998
90071.99999999996
75621.99999999994
19823.999999999985
6883.000000000004
43647.99999999999
73273.00000000006
60431.0
64020.000000000044
67834.00000000006
47940.00000000003
58898.00000000002
89049.99999999993
12246.999999999993
212461.99999999985
67727.00000000003
302640.0000000001
42567.00000000001
146959.99999999988
55456.000000000015
132759.00000000006
78540.0
60640.00000000003
60340.00000000001
41353.00000000003
66712.00000000001
48824.0
91289.99999999997
54250.00000000004
57365.00000000003
42120.000000000015
144000.00000000012
75259.99999999994
88924.00000000004
300079.00000000023
45999.99999999999
31085.000000000007
173952.00000000006
40086.999999999985
32190.00000000002
25739.999999999993
182106.00000000006
19414.99999999998
71000.00000000004
87502.00000000006
50320.0
71687.00000000003
101520.00000000004
28200.00000000002
73545.99999999999
24720.000000000022
140821.00000000012
63900.000000000015
25000.0
39983.0
367489.99999999977
23445.99999999998
175391.9999999999
34272.000000000015
70915.00000000003
161478.99999999997
144044.9999999999
42287.00000000001
67875.00000000001
125440.00000000004
306381.9999999999
64928.00000000003
90999.99999999996
23919.999999999978
36300.00000000001
40773.0
26593.000000000007
49679.99999999998
56950.99999999999
224567.9999999998
9359.999999999998
138179.99999999997
87259.99999999994
111529.99999999994
29579.000000000022
20736.000000000004
51017.999999999956
99109.0
49567.0
50819.99999999996
93364.00000000001
38099.99999999999
57399.99999999999
31280.999999999993
45395.000000000015
80838.99999999997
80586.00000000003
40509.99999999997
42624.00000000003
58428.000000000044
18965.999999999996
38351.999999999985
27949.999999999985
30740.00000000002
101759.99999999999
65423.999999999956
149999.99999999994
40196.999999999985
47876.99999999996
157388.00000000006
132942.0
59428.00000000003
161504.99999999988
122850.00000000001
49467.999999999985
51810.000000000015
81648.00000000004
58127.99999999996
63569.99999999995
146994.0000000001
28132.999999999985
21951.99999999998
54550.00000000001
122580.00000000007
172500.00000000003
78595.00000000001
210146.9999999999
82844.99999999994
16642.000000000004
89675.00000000004
20160.00000000001
17290.00000000001
87249.99999999996
454004.9999999998
93703.99999999996
81837.0
99723.99999999994
131819.9999999999
81949.99999999997
97740.00000000007
103704.99999999993
163858.0000000001
47897.00000000002
73545.99999999999
58575.99999999999
129289.0
34320.000000000015
88703.99999999997
95024.99999999993
63788.00000000001
115199.99999999999
125942.00000000007
85559.99999999999
83999.99999999996
31398.999999999996
41039.99999999998
96350.00000000003
16276.999999999993
54390.000000000015
108088.00000000009
165000.00000000006
80226.00000000001
71874.00000000004
87480.00000000007
19549.99999999999
10752.000000000004
84060.00000000001
80280.00000000001
39855.00000000003
55447.99999999996
66010.00000000003
84347.99999999996
60461.999999999985
39999.99999999997
62570.0
33260.00000000002
71379.99999999994
138115.99999999994
37938.0
19998.99999999998
40560.0
90246.00000000001
146994.0000000001
80991.99999999997
60935.000000000015
37499.99999999998
55798.999999999956
62377.000000000044
157094.0
105824.99999999991
55349.99999999998
72811.00000000001
75168.00000000003
90552.00000000003
78121.99999999997
113970.99999999999
32673.999999999978
71687.00000000003
53945.000000000015
125735.99999999997
53978.000000000015
22814.00000000001
35535.99999999998
40685.00000000001
141854.0
73208.99999999994
37549.00000000002
53974.99999999996
55447.99999999996
78698.99999999997
95672.00000000001
169155.99999999994
44942.00000000002
126353.99999999991
53200.00000000003
148176.00000000012
205800.0000000001
108000.0
153742.00000000003
122086.99999999997
40176.00000000003
140075.00000000006
40785.999999999985
68560.00000000004
80012.00000000003
35300.00000000001
14664.0
54075.99999999999
119931.00000000003
45012.00000000004
162816.00000000015
160004.00000000003
41369.00000000002
27749.000000000007
71739.99999999997
69897.00000000001
45579.99999999998
42505.0
44954.99999999997
20736.000000000004
19927.00000000001
58530.000000000015
33048.99999999998
54096.0
49421.00000000004
119520.00000000007
53520.99999999997
27475.0
64672.000000000044
142127.99999999994
70029.99999999994
66317.00000000001
26750.000000000004
42953.00000000003
51100.00000000002
183653.99999999997
80005.99999999994
73840.0
76351.00000000006
119251.0000000001
57599.00000000001
41423.999999999985
42049.999999999985
12260.000000000005
67999.99999999994
131999.99999999994
144021.99999999997
62384.99999999998
74719.99999999999
172710.00000000015
46698.000000000015
89999.99999999997
55547.999999999985
41237.00000000003
141694.0000000001
25498.999999999996
139605.00000000012
32000.000000000007
72449.99999999996
40439.00000000002
45775.99999999996
78351.00000000003
46709.00000000004
169343.99999999985
82876.00000000006
27440.0
55412.999999999956
63190.0
48825.00000000001
28538.000000000015
19500.000000000007
103679.99999999994
49408.99999999996
43644.99999999998
46030.99999999999
116530.00000000009
76254.00000000003
39159.99999999998
46999.00000000004
185581.99999999997
133100.00000000012
103880.00000000004
142099.99999999994
66992.99999999997
176250.00000000015
51150.000000000044
69789.99999999996
10035.999999999998
174249.99999999997
82799.99999999996
389570.00000000023
101520.00000000004
44164.99999999997
148717.0000000001
45509.99999999996
121401.00000000009
355968.0000000003
30509.99999999999
177627.99999999997
160538.99999999988
93024.0
79305.00000000003
115971.00000000004
45481.99999999996
131852.00000000006
82119.0
245409.99999999985
54374.00000000001
68455.99999999997
45430.00000000004
36959.99999999998
66196.0
300079.00000000023
61367.0
88194.99999999993
64679.999999999956
56388.000000000044
102765.00000000001
47244.00000000002
68288.00000000004
97199.99999999996
18464.999999999996
163199.9999999999
54709.99999999998
29214.99999999998
42671.99999999999
61269.99999999998
46500.0
75621.0
127204.0
29531.000000000007
81848.99999999999
28684.00000000001
84672.00000000007
126257.00000000009
40220.000000000015
84700.00000000007
9000.000000000004
111041.99999999997
73445.00000000006
65726.99999999994
41983.00000000001
163364.00000000012
15551.99999999999
18690.000000000007
82678.99999999996
96299.99999999999
222619.99999999985
78372.99999999994
67453.99999999999
92541.99999999997
108886.00000000001
68370.00000000004
89343.00000000006
66528.00000000004
61689.0
35405.00000000003
66248.99999999997
77597.99999999994
53155.0
213267.99999999988
45775.0
49532.00000000001
76318.99999999999
31842.000000000015
45141.0
93226.99999999996
34291.0
71148.00000000001
105251.99999999999
62256.00000000005
94657.99999999994
57477.00000000004
51100.00000000002
61968.00000000004
166206.9999999999
69299.99999999997
74399.99999999994
42469.99999999998
69897.00000000001
200299.9999999999
52466.00000000002
93021.99999999993
149777.00000000012
75653.99999999999
135174.0000000001
47981.00000000001
67200.00000000003
38128.0
54119.000000000044
209261.99999999988
233026.0000000002
248999.99999999988
73874.99999999999
171401.0
63903.99999999997
304162.9999999999
18837.000000000007
14269.000000000005
71705.99999999999
40467.99999999999
54096.0
66129.00000000006
243250.99999999994
101135.99999999996
118950.00000000004
55209.0
66216.00000000003
54119.000000000044
203353.00000000017
91030.99999999999
30067.000000000004
67720.00000000004
27949.999999999985
395891.9999999997
101531.00000000001
82449.99999999996
60630.000000000044
49500.00000000002
181403.00000000015
68599.00000000001
98136.00000000004
82876.00000000006
123349.00000000004
54590.0
27121.999999999978
60825.999999999985
114246.00000000003
71970.00000000006
76733.99999999994
62031.00000000006
68599.00000000001
24326.999999999996
104082.99999999994
71344.00000000003
39749.999999999985
44861.00000000003
80098.99999999996
70609.0
19076.99999999999
67957.00000000003
65648.99999999997
59671.000000000015
27040.000000000015
38887.00000000002
73881.0
102900.00000000003
36648.999999999985
75600.00000000006
17550.0
35959.99999999997
22239.999999999985
40446.00000000003
111758.00000000003
130754.00000000012
56499.99999999999
82823.99999999997
103399.99999999996
109296.00000000006
57151.999999999956
150480.00000000003
43600.000000000015
21150.0
57373.99999999999
45600.0
70439.00000000001
61098.99999999995
17709.999999999993
38749.99999999999
66796.99999999996
6941.000000000005
14187.00000000001
63648.99999999996
33835.99999999999
7998.999999999996
52355.00000000003
45090.00000000003
22579.000000000007
48169.99999999999
23327.000000000004
99960.00000000001
50247.99999999999
122400.00000000006
654345.9999999998
58622.00000000002
60632.00000000003
168167.99999999994
379611.9999999997
103144.0
126393.9999999999
69754.99999999996
103978.00000000001
82265.99999999993
69374.99999999996
63777.00000000002
54046.999999999985
58834.00000000002
87510.0
38274.999999999985
102115.99999999996
57820.00000000005
17471.999999999993
78625.0
98676.99999999999
50549.99999999998
116201.99999999994
22706.000000000004
13494.000000000004
186984.0
72293.00000000003
75705.00000000006
36120.000000000015
18360.00000000001
73840.0
52631.99999999998
118800.00000000009
69394.99999999997
116258.99999999991
103118.00000000006
72351.99999999997
34460.99999999999
61607.999999999985
144960.0
98754.00000000001
109913.0
63953.99999999999
84672.00000000007
45089.000000000015
61369.00000000003
47718.00000000003
47804.00000000002
44399.99999999998
54489.00000000003
160703.99999999985
29631.000000000025
73655.99999999997
10251.000000000004
34000.00000000003
35840.00000000001
40484.00000000002
12263.999999999996
38520.00000000002
26271.0
134614.00000000003
53141.99999999998
138480.00000000003
38312.99999999996
71819.99999999996
53237.967
47987.99999999997
28079.999999999978
11948.00000000001
17277.999999999996
83964.99999999999
48597.99999999999
78959.99999999999
78291.99999999997
49889.99999999999
107865.99999999999
79640.00000000007
65799.99999999997
63647.999999999985
49244.99999999998
69273.0
99458.99999999996
158616.99999999988
35647.00000000002
78659.99999999999
56375.999999999985
93912.00000000006
134552.00000000003
37832.99999999998
57735.999999999985
103977.00000000006
13200.000000000002
160020.00000000003
39351.000000000015
15456.0
39190.00000000001
67199.00000000003
25343.999999999993
62898.99999999994
29449.999999999978
44821.99999999998
68510.00000000006
69897.00000000001
101911.00000000004
41109.000000000015
74639.99999999997
135730.0000000001
11729.999999999996
75109.00000000001
21499.99999999998
57518.99999999997
73115.99999999996
95012.99999999999
13616.999999999995
66857.0
107399.99999999999
77273.00000000003
19044.000000000015
41999.99999999998
75358.0
73814.99999999999
41052.000000000015
36270.000000000015
47391.00000000003
100522.00000000001
19927.00000000001
23807.99999999998
54362.00000000001
70257.00000000001
32799.0
88194.99999999993
54977.99999999995
74088.00000000006
54359.999999999956
227564.99999999997
74352.99999999994
32266.000000000015
73545.99999999999
37199.99999999997
108523.00000000001
158399.99999999997
